avg_entropy,avg_reward_per_episode,best_tax_advantage,cumulative_reward,dead_end_count,env_variant,episode_count,invalid_count,loophole,loss,positive_reward_count,random_action_prob,random_exploration_count,run,saved_snapshots,seed,source_dir,success_count,success_rate,total_steps,update
,-3.2618749999999994,-inf,-52.18999999999999,,hard,16,52,dub_irish_dutch,0.07095144192377727,0,0.1592,22,4,0,1733,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,11648,90
,-2.450625,-inf,-39.21,,hard,16,39,dub_irish_dutch,0.0764200712243716,0,0.1584,17,4,0,1733,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,11776,91
,-2.4706250000000014,-inf,-39.53000000000002,,hard,16,39,dub_irish_dutch,0.08613339563210805,0,0.1576,18,4,0,1733,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,11904,92
,-2.633125000000001,-inf,-42.13000000000002,,hard,16,42,dub_irish_dutch,0.1350539724032084,0,0.1569,22,4,0,1733,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,12032,93
,-2.78375,-inf,-44.54,,hard,16,44,dub_irish_dutch,0.16295150419076285,0,0.1561,19,4,0,1733,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,12160,94
,-2.5843750000000005,-inf,-41.35000000000001,,hard,16,41,dub_irish_dutch,0.06441867848237355,0,0.1553,18,4,0,1733,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,12288,95
,-2.901250000000002,-inf,-46.42000000000003,,hard,16,46,dub_irish_dutch,0.09246014803647995,0,0.1545,22,4,0,1733,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,12416,96
,-2.0150000000000006,-inf,-32.24000000000001,,hard,16,32,dub_irish_dutch,0.1497341195742289,0,0.1537,25,4,0,1733,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,12544,97
,-2.1487500000000015,-inf,-34.380000000000024,,hard,16,34,dub_irish_dutch,0.04797331988811493,0,0.153,14,4,0,1733,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,12672,98
,-2.387500000000001,-inf,-38.20000000000002,,hard,16,38,dub_irish_dutch,0.10405518114566803,0,0.1522,19,4,0,1733,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,12800,99
,-5.201333333333333,-inf,-78.02,,hard,15,78,dub_irish_dutch,0.8012623985608419,0,0.25,51,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,128,0
,-5.1343749999999995,-inf,-82.14999999999999,,hard,16,82,dub_irish_dutch,0.6733883817990621,0,0.2487,32,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,256,1
,-5.572610343665771,0,-89.16176549865233,,hard,16,89,dub_irish_dutch,0.7757103244463602,1,0.2475,32,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,384,2
,-5.828750000000002,-inf,-93.26000000000003,,hard,16,93,dub_irish_dutch,0.8469799359639486,0,0.2463,26,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,512,3
,-5.133750000000004,-inf,-82.14000000000006,,hard,16,82,dub_irish_dutch,0.6144691109657288,0,0.245,27,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,640,4
,-5.3862499999999995,-inf,-86.17999999999999,,hard,16,86,dub_irish_dutch,0.594656507174174,0,0.2438,28,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,768,5
,-5.6468750000000005,-inf,-90.35000000000001,,hard,16,90,dub_irish_dutch,0.6687147617340088,0,0.2426,32,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,896,6
,-5.396875000000001,-inf,-86.35000000000002,,hard,16,86,dub_irish_dutch,0.545466403166453,0,0.2414,28,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,1024,7
,-5.082500000000004,-inf,-81.32000000000006,,hard,16,81,dub_irish_dutch,0.38282479842503864,0,0.2402,24,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,1152,8
,-5.2966666666666695,-inf,-79.45000000000005,,hard,15,79,dub_irish_dutch,0.4513224760691325,0,0.239,29,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,1280,9
,-5.211250000000001,-inf,-83.38000000000001,,hard,16,83,dub_irish_dutch,0.3875572284062703,0,0.2378,30,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,1408,10
,-5.009375000000001,-inf,-80.15000000000002,,hard,16,80,dub_irish_dutch,0.2697748641173045,0,0.2366,32,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,1536,11
,-5.512500000000001,-inf,-88.20000000000002,,hard,16,88,dub_irish_dutch,0.3830180764198303,0,0.2354,36,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,1664,12
,-5.2813333333333325,-inf,-79.21999999999998,,hard,15,79,dub_irish_dutch,0.25696443021297455,0,0.2342,28,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,1792,13
,-5.353333333333336,-inf,-80.30000000000004,,hard,15,80,dub_irish_dutch,0.3229157626628876,0,0.2331,25,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,1920,14
,-5.084375,-inf,-81.35,,hard,16,81,dub_irish_dutch,0.24059047798315683,0,0.2319,29,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,2048,15
,-4.8937500000000025,-inf,-78.30000000000004,,hard,16,78,dub_irish_dutch,0.19590469201405844,0,0.2307,24,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,2176,16
,-5.508,-inf,-82.62,,hard,15,82,dub_irish_dutch,0.2368240604797999,0,0.2296,32,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,2304,17
,-5.085333333333334,-inf,-76.28,,hard,15,76,dub_irish_dutch,0.18608214457829794,0,0.2284,38,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,2432,18
,-4.94375,-inf,-79.1,,hard,16,79,dub_irish_dutch,0.20224317908287048,0,0.2273,32,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,2560,19
,-5.0668750000000005,-inf,-81.07000000000001,,hard,16,81,dub_irish_dutch,0.1767947276433309,0,0.2262,36,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,2688,20
,-4.509374999999999,-inf,-72.14999999999998,,hard,16,72,dub_irish_dutch,0.1506932576497396,0,0.225,28,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,2816,21
,-4.769375,0,-76.31,,hard,16,76,dub_irish_dutch,0.18836492796738943,1,0.2239,34,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,2944,22
,-4.809911392405064,0,-72.14867088607595,,hard,15,72,dub_irish_dutch,0.1989972045024236,1,0.2228,19,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,3072,23
,-5.02875,-inf,-80.46,,hard,16,80,dub_irish_dutch,0.22354544699192047,0,0.2217,34,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,3200,24
,-4.703860343665767,0,-75.26176549865227,,hard,16,75,dub_irish_dutch,0.17659487326939902,1,0.2206,29,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,3328,25
,-4.942499999999999,-inf,-79.07999999999998,,hard,16,79,dub_irish_dutch,0.21046326061089835,0,0.2195,29,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,3456,26
,-4.884374999999999,-inf,-78.14999999999998,,hard,16,78,dub_irish_dutch,0.2173886001110077,0,0.2184,29,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,3584,27
,-5.140000000000001,-inf,-77.10000000000001,,hard,15,77,dub_irish_dutch,0.19833356142044067,0,0.2173,32,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,3712,28
,-4.333124999999998,-inf,-69.32999999999997,,hard,16,69,dub_irish_dutch,0.16059620678424835,0,0.2162,32,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,3840,29
,-4.1875,-inf,-67,,hard,16,67,dub_irish_dutch,0.1851133555173874,0,0.2151,30,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,3968,30
,-4.701874999999999,-inf,-75.22999999999999,,hard,16,75,dub_irish_dutch,0.23078093926111856,0,0.214,20,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,4096,31
,-4.88679193037975,0,-78.188670886076,,hard,16,78,dub_irish_dutch,0.20746460060278574,1,0.213,33,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,4224,32
,-4.38125,-inf,-70.1,,hard,16,70,dub_irish_dutch,0.19214674333731332,0,0.2119,29,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,4352,33
,-4.6875,-inf,-75,,hard,16,75,dub_irish_dutch,0.19608538349469504,0,0.2108,27,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,4480,34
,-4.770000000000001,-inf,-76.32000000000002,,hard,16,76,dub_irish_dutch,0.17419308423995972,0,0.2098,27,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,4608,35
,-4.5199169303797495,0,-72.31867088607599,,hard,16,72,dub_irish_dutch,0.2073537309964498,1,0.2087,24,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,4736,36
,-4.507499999999999,-inf,-72.11999999999999,,hard,16,72,dub_irish_dutch,0.1811001698176066,0,0.2077,28,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,4864,37
,-4.315625,-inf,-69.05,,hard,16,69,dub_irish_dutch,0.23264924685160318,0,0.2066,24,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,4992,38
,-4.328125,-inf,-69.25,,hard,16,69,dub_irish_dutch,0.22037091851234436,0,0.2056,27,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,5120,39
,-3.8918749999999984,-inf,-62.269999999999975,,hard,16,62,dub_irish_dutch,0.1594711442788442,0,0.2046,22,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,5248,40
,-4.323124999999999,-inf,-69.16999999999999,,hard,16,69,dub_irish_dutch,0.1970329831043879,0,0.2036,31,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,5376,41
,-4.3759869462025325,0,-70.01579113924052,,hard,16,70,dub_irish_dutch,0.25413304567337036,1,0.2025,29,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,5504,42
,-3.8837500000000005,-inf,-62.14000000000001,,hard,16,62,dub_irish_dutch,0.24797159930070242,0,0.2015,33,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,5632,43
,-4.201875000000001,-inf,-67.23000000000002,,hard,16,67,dub_irish_dutch,0.20405674477418265,0,0.2005,27,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,5760,44
,-4.146874999999998,-inf,-66.34999999999997,,hard,16,66,dub_irish_dutch,0.1946344474951426,0,0.1995,23,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,5888,45
,-4.508125,-inf,-72.13,,hard,16,72,dub_irish_dutch,0.199544757604599,0,0.1985,26,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,6016,46
,-4.215806962025314,0,-67.45291139240503,,hard,16,67,dub_irish_dutch,0.19173476099967957,1,0.1975,20,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,6144,47
,-3.9506249999999987,-inf,-63.20999999999998,,hard,16,63,dub_irish_dutch,0.18231155971686044,0,0.1965,32,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,6272,48
,-4.073931962025317,0,-65.18291139240507,,hard,16,65,dub_irish_dutch,0.2120360235373179,2,0.1956,25,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,6400,49
,-4.140625000000001,-inf,-66.25000000000001,,hard,16,66,dub_irish_dutch,0.157181054353714,0,0.1946,20,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,6528,50
,-4.256875,-inf,-68.11,,hard,16,68,dub_irish_dutch,0.15067305664221445,0,0.1936,25,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,6656,51
,-4.270000000000002,-inf,-68.32000000000004,,hard,16,68,dub_irish_dutch,0.12410946687062581,0,0.1926,23,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,6784,52
,-4.567499999999999,-inf,-73.07999999999998,,hard,16,73,dub_irish_dutch,0.22583321233590445,0,0.1917,25,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,6912,53
,-4.203931962025318,0,-67.26291139240509,,hard,16,67,dub_irish_dutch,0.2169916977485021,1,0.1907,27,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,7040,54
,-4.0043750000000005,-inf,-64.07000000000001,,hard,16,64,dub_irish_dutch,0.18882349133491516,0,0.1898,31,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,7168,55
,-4.013125000000001,-inf,-64.21000000000002,,hard,16,64,dub_irish_dutch,0.15778311590353647,0,0.1888,21,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,7296,56
,-4.084374999999999,-inf,-65.34999999999998,,hard,16,65,dub_irish_dutch,0.15587067604064941,0,0.1879,20,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,7424,57
,-4.4375,-inf,-71,,hard,16,71,dub_irish_dutch,0.15243532260258993,0,0.1869,17,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,7552,58
,-3.7718749999999983,-inf,-60.34999999999997,,hard,16,60,dub_irish_dutch,0.24679202834765115,0,0.186,32,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,7680,59
,-3.5739319620253163,0,-57.18291139240506,,hard,16,57,dub_irish_dutch,0.1633482128381729,1,0.1851,22,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,7808,60
,-3.579374999999997,-inf,-57.26999999999995,,hard,16,57,dub_irish_dutch,0.20776210725307465,0,0.1841,27,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,7936,61
,-3.8824999999999994,-inf,-62.11999999999999,,hard,16,62,dub_irish_dutch,0.3296315570672353,0,0.1832,20,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,8064,62
,-3.8374999999999964,-inf,-61.39999999999994,,hard,16,61,dub_irish_dutch,0.16911614934603372,0,0.1823,24,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,8192,63
,-3.5018749999999996,-inf,-56.029999999999994,,hard,16,56,dub_irish_dutch,0.14310424526532492,0,0.1814,27,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,8320,64
,-3.7675000000000005,-inf,-60.28000000000001,,hard,16,60,dub_irish_dutch,0.1532727430264155,0,0.1805,24,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,8448,65
,-3.567500000000001,-inf,-57.08000000000001,,hard,16,57,dub_irish_dutch,0.08577356735865276,0,0.1796,26,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,8576,66
,-3.0100000000000007,-inf,-48.16000000000001,,hard,16,48,dub_irish_dutch,0.08672286321719487,0,0.1787,17,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,8704,67
,-4.023749999999998,-inf,-64.37999999999997,,hard,16,64,dub_irish_dutch,0.1768613507350286,0,0.1778,33,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,8832,68
,-3.1287499999999997,-inf,-50.059999999999995,,hard,16,50,dub_irish_dutch,0.15202520787715912,0,0.1769,28,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,8960,69
,-2.815625,-inf,-45.05,,hard,16,45,dub_irish_dutch,0.12230799595514934,0,0.176,18,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,9088,70
,-3.143124999999999,-inf,-50.289999999999985,,hard,16,50,dub_irish_dutch,0.1517246663570404,0,0.1751,14,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,9216,71
,-2.8818749999999995,0,-46.10999999999999,,hard,16,46,dub_irish_dutch,0.13279897471268973,1,0.1743,17,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,9344,72
,-3.4418750000000005,-inf,-55.07000000000001,,hard,16,55,dub_irish_dutch,0.13201723992824554,0,0.1734,17,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,9472,73
,-3.2056250000000004,-inf,-51.290000000000006,,hard,16,51,dub_irish_dutch,0.15480464696884155,0,0.1725,20,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,9600,74
,-2.9406249999999994,-inf,-47.04999999999999,,hard,16,47,dub_irish_dutch,0.0671877736846606,0,0.1717,20,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,9728,75
,-2.875,-inf,-46,,hard,16,46,dub_irish_dutch,0.1727509746948878,0,0.1708,21,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,9856,76
,-3.069999999999999,-inf,-49.11999999999998,,hard,16,49,dub_irish_dutch,0.13560369610786438,0,0.1699,15,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,9984,77
,-2.7006249999999987,-inf,-43.20999999999998,,hard,16,43,dub_irish_dutch,0.15779976050059,0,0.1691,21,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,10112,78
,-2.875,-inf,-46,,hard,16,46,dub_irish_dutch,0.11058944960435231,0,0.1683,23,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,10240,79
,-3.004374999999999,-inf,-48.069999999999986,,hard,16,48,dub_irish_dutch,0.14889263113339743,0,0.1674,20,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,10368,80
,-2.702500000000001,-inf,-43.240000000000016,,hard,16,43,dub_irish_dutch,0.25995826721191406,0,0.1666,33,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,10496,81
,-2.5193749999999997,-inf,-40.309999999999995,,hard,16,40,dub_irish_dutch,0.06951599071423213,0,0.1657,13,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,10624,82
,-2.4406250000000007,-inf,-39.05000000000001,,hard,16,39,dub_irish_dutch,0.08553986499706905,0,0.1649,12,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,10752,83
,-2.3218750000000004,-inf,-37.150000000000006,,hard,16,37,dub_irish_dutch,0.08455459276835124,0,0.1641,20,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,10880,84
,-2.00875,-inf,-32.14,,hard,16,32,dub_irish_dutch,0.05377556880315145,0,0.1633,21,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,11008,85
,-2.399375,-inf,-38.39,,hard,16,38,dub_irish_dutch,0.045858112474282585,0,0.1625,21,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,11136,86
,-2.255,-inf,-36.08,,hard,16,36,dub_irish_dutch,0.1075991839170456,0,0.1616,21,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,11264,87
,-1.8268750000000002,-inf,-29.230000000000004,,hard,16,29,dub_irish_dutch,0.06707132359345754,0,0.1608,23,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,11392,88
,-2.195000000000001,-inf,-35.12000000000002,,hard,16,35,dub_irish_dutch,0.06660955771803856,0,0.16,17,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,11520,89
,-1.8868750000000016,-inf,-30.190000000000026,,hard,16,30,dub_irish_dutch,0.11201525727907817,0,0.1592,20,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,11648,90
,-1.7681250000000004,-inf,-28.290000000000006,,hard,16,28,dub_irish_dutch,0.04070684624214967,0,0.1584,20,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,11776,91
,-1.5675,-inf,-25.08,,hard,16,25,dub_irish_dutch,0.10013790180285771,0,0.1576,14,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,11904,92
,-1.3868749999999999,-inf,-22.189999999999998,,hard,16,22,dub_irish_dutch,0.07536821067333221,0,0.1569,19,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,12032,93
,-2.1331250000000006,-inf,-34.13000000000001,,hard,16,34,dub_irish_dutch,0.2088944067557653,0,0.1561,16,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,12160,94
,-1.3350000000000002,-inf,-21.360000000000003,,hard,16,21,dub_irish_dutch,0.06672399987777074,0,0.1553,18,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,12288,95
,-1.2043749999999998,-inf,-19.269999999999996,,hard,16,19,dub_irish_dutch,0.06863950813810031,0,0.1545,16,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,12416,96
,-1.4375,-inf,-23,,hard,16,23,dub_irish_dutch,0.04541058217485746,0,0.1537,16,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,12544,97
,-1.8800000000000008,-inf,-30.080000000000013,,hard,16,30,dub_irish_dutch,0.12144749363263448,0,0.153,20,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,12672,98
,-1.4624999999999997,-inf,-23.399999999999995,,hard,16,23,dub_irish_dutch,0.05008151630560557,0,0.1522,15,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,12800,99
,-5.513125,-inf,-88.21,,hard,16,88,dub_irish_dutch,0.9006856679916382,0,0.25,31,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,128,0
,-5.330000000000002,-inf,-85.28000000000003,,hard,16,85,dub_irish_dutch,0.9084289073944092,0,0.2487,26,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,256,1
,-5.391875000000005,-inf,-86.27000000000008,,hard,16,86,dub_irish_dutch,0.8799853722254435,0,0.2475,26,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,384,2
,-5.402500000000004,-inf,-86.44000000000007,,hard,16,86,dub_irish_dutch,0.848365843296051,0,0.2463,26,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,512,3
,-5.509999999999999,-inf,-88.15999999999998,,hard,16,88,dub_irish_dutch,0.7255275050799052,0,0.245,31,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,640,4
,-5.2093750000000005,-inf,-83.35000000000001,,hard,16,83,dub_irish_dutch,0.6687573591868082,0,0.2438,39,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_dub_irish_dutch_936015_2_20260811_153534,0,0,768,5
