avg_entropy,avg_reward_per_episode,best_tax_advantage,cumulative_reward,dead_end_count,env_variant,episode_count,invalid_count,loophole,loss,positive_reward_count,random_action_prob,random_exploration_count,run,saved_snapshots,seed,source_dir,success_count,success_rate,total_steps,update
4.0773,-11.400833333333305,0,-136.80999999999966,,hard,12,124,barnes_group,0.9515635768572489,0,0.2319,34,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,2048,15
3.954,-11.399999999999972,0,-136.79999999999967,,hard,12,124,barnes_group,1.0088259776433308,0,0.2307,32,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,2176,16
4.1391,-11.56666666666664,0,-138.79999999999967,,hard,12,126,barnes_group,0.8527388374010721,0,0.2296,24,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,2304,17
4.249,-11.321666666666642,0,-135.8599999999997,,hard,12,123,barnes_group,0.8427662054697672,0,0.2284,30,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,2432,18
3.9724,-11.31666666666664,0,-135.79999999999967,,hard,12,123,barnes_group,0.8887607455253601,0,0.2273,26,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,2560,19
3.965,-11.074166666666644,0,-132.88999999999973,,hard,12,120,barnes_group,0.81588743130366,0,0.2262,26,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,2688,20
4.5256,-11.234999999999973,0,-134.81999999999968,,hard,12,122,barnes_group,0.8383837143580118,0,0.225,32,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,2816,21
4.3342,-11.399999999999972,0,-136.79999999999967,,hard,12,124,barnes_group,0.8382866183916727,0,0.2239,28,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,2944,22
4.2874,-11.233333333333306,0,-134.79999999999967,,hard,12,122,barnes_group,0.7503553628921509,0,0.2228,18,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,3072,23
4.6568,-11.23416666666664,0,-134.8099999999997,,hard,12,122,barnes_group,0.887815515200297,0,0.2217,30,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,3200,24
4.701,-11.066666666666642,0,-132.7999999999997,,hard,12,120,barnes_group,0.964587132136027,0,0.2206,26,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,3328,25
4.0876,-11.149999999999975,0,-133.7999999999997,,hard,12,121,barnes_group,0.8513155182202657,0,0.2195,27,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,3456,26
4.4245,-11.56666666666664,0,-138.79999999999967,,hard,12,126,barnes_group,1.6279669602711995,0,0.2184,31,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,3584,27
4.0628,-11.233333333333306,0,-134.79999999999967,,hard,12,122,barnes_group,0.9233746925989786,0,0.2173,30,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,3712,28
4.0014,-11.06666666666664,0,-132.79999999999967,,hard,12,120,barnes_group,0.8068265517552694,0,0.2162,35,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,3840,29
3.9279,-11.07083333333331,0,-132.8499999999997,,hard,12,120,barnes_group,0.8109896779060364,0,0.2151,30,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,3968,30
3.7159,-11.066666666666642,0,-132.7999999999997,,hard,12,120,barnes_group,0.7793452938397726,0,0.214,25,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,4096,31
4.103,-11.071666666666642,0,-132.8599999999997,,hard,12,120,barnes_group,1.0396181344985962,0,0.213,36,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,4224,32
4.0006,-11.31666666666664,0,-135.79999999999967,,hard,12,123,barnes_group,0.9186068574587504,0,0.2119,26,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,4352,33
3.7562,-11.399999999999972,0,-136.79999999999967,,hard,12,124,barnes_group,1.020645300547282,0,0.2108,27,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,4480,34
3.3605,-11.31666666666664,0,-135.79999999999967,,hard,12,123,barnes_group,0.8504061102867126,0,0.2098,21,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,4608,35
3.3566,-10.90666666666664,0,-130.87999999999968,,hard,12,118,barnes_group,0.8708820740381876,0,0.2087,33,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,4736,36
3.8846,-11.153333333333308,0,-133.8399999999997,,hard,12,121,barnes_group,1.0004451672236125,0,0.2077,24,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,4864,37
3.8472,-10.233333333333311,0,-122.79999999999973,,hard,12,110,barnes_group,0.691669742266337,0,0.2066,22,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,4992,38
3.9829,-8.742499999999984,0,-104.9099999999998,,hard,12,92,barnes_group,0.4477495352427165,0,0.2056,23,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,5120,39
4.0934,-9.820833333333312,0,-117.84999999999974,,hard,12,105,barnes_group,0.6627843777338663,0,0.2046,32,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,5248,40
4.3782,-10.566666666666643,0,-126.79999999999971,,hard,12,114,barnes_group,0.7558342417081197,0,0.2036,38,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,5376,41
3.9048,-9.899999999999979,0,-118.79999999999976,,hard,12,106,barnes_group,0.6493115822474161,0,0.2025,32,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,5504,42
3.9383,-10.399999999999975,0,-124.79999999999971,,hard,12,112,barnes_group,1.0461280941963196,0,0.2015,22,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,5632,43
4.0061,-9.566666666666645,0,-114.79999999999974,,hard,12,102,barnes_group,0.5464654962221781,0,0.2005,33,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,5760,44
3.9422,-9.902499999999979,0,-118.82999999999974,,hard,12,106,barnes_group,0.5800781846046448,0,0.1995,27,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,5888,45
4.3065,-10.316666666666643,0,-123.79999999999973,,hard,12,111,barnes_group,0.6319262782732645,0,0.1985,24,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,6016,46
4.3456,-9.899999999999977,0,-118.79999999999973,,hard,12,106,barnes_group,0.5132275819778442,0,0.1975,23,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,6144,47
4.4378,-9.984166666666644,0,-119.80999999999973,,hard,12,107,barnes_group,0.9657861193021139,0,0.1965,37,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,6272,48
4.6211,-10.733333333333308,0,-128.7999999999997,,hard,12,116,barnes_group,0.7659661769866943,0,0.1956,27,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,6400,49
4.1684,-11.07333333333331,0,-132.8799999999997,,hard,12,120,barnes_group,1.0228003064791362,0,0.1946,34,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,6528,50
3.8027,-10.899999999999975,0,-130.7999999999997,,hard,12,118,barnes_group,0.8312719265619913,0,0.1936,28,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,6656,51
3.5212,-9.816666666666643,0,-117.79999999999971,,hard,12,105,barnes_group,0.5725990335146586,0,0.1926,22,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,6784,52
3.9768,-10.48583333333331,0,-125.82999999999973,,hard,12,113,barnes_group,0.7325582305590311,0,0.1917,31,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,6912,53
3.6421,-9.98333333333331,0,-119.79999999999971,,hard,12,107,barnes_group,0.6101570924123129,0,0.1907,26,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,7040,54
3.44,-9.408333333333312,0,-112.89999999999975,,hard,12,100,barnes_group,0.5104866425196329,0,0.1898,29,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,7168,55
3.3688,-8.89999999999998,0,-106.79999999999977,,hard,12,94,barnes_group,0.5780414541562399,0,0.1888,30,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,7296,56
2.781,-9.066666666666647,0,-108.79999999999977,,hard,12,96,barnes_group,0.495305856068929,0,0.1879,26,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,7424,57
2.4371,-8.734166666666649,0,-104.80999999999979,,hard,12,92,barnes_group,0.4146564205487569,0,0.1869,17,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,7552,58
2.7427,-8.659166666666655,0,-103.90999999999985,,hard,12,91,barnes_group,0.43715476989746094,0,0.186,28,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,7680,59
2.7839,-9.066666666666647,0,-108.79999999999977,,hard,12,96,barnes_group,0.4688471059004466,0,0.1851,26,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,7808,60
2.783,-8.489166666666652,0,-101.86999999999982,,hard,12,89,barnes_group,0.361823171377182,0,0.1841,31,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,7936,61
2.5164,-7.98833333333332,0,-95.85999999999984,,hard,12,83,barnes_group,1.0228213866551716,0,0.1832,26,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,8064,62
2.1682,-8.149999999999986,0,-97.79999999999984,,hard,12,85,barnes_group,0.3743959267934163,0,0.1823,15,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,8192,63
2.226,-7.899999999999987,0,-94.79999999999984,,hard,12,82,barnes_group,0.2542343984047572,0,0.1814,26,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,8320,64
2.2588,-7.323333333333324,0,-87.8799999999999,,hard,12,75,barnes_group,0.22165255745251974,0,0.1805,26,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,8448,65
2.1988,-7.324166666666656,0,-87.88999999999987,,hard,12,75,barnes_group,0.21042808890342712,0,0.1796,23,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,8576,66
2.3055,-7.316666666666658,0,-87.7999999999999,,hard,12,75,barnes_group,0.29922107855478924,0,0.1787,27,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,8704,67
1.8867,-7.566666666666656,0,-90.79999999999987,,hard,12,78,barnes_group,0.22557674845059714,0,0.1778,11,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,8832,68
2.3559,-7.233333333333323,0,-86.79999999999987,,hard,12,74,barnes_group,0.30849815408388775,0,0.1769,24,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,8960,69
2.3745,-7.068333333333327,0,-84.81999999999992,,hard,12,72,barnes_group,0.3827749143044154,0,0.176,23,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,9088,70
2.4438,-7.566666666666656,0,-90.79999999999987,,hard,12,78,barnes_group,0.2019993265469869,0,0.1751,19,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,9216,71
2.5686,-7.483333333333323,0,-89.79999999999987,,hard,12,77,barnes_group,0.2661726673444112,0,0.1743,19,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,9344,72
2.7566,-7.316666666666659,0,-87.79999999999991,,hard,12,75,barnes_group,0.42259688178698224,0,0.1734,24,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,9472,73
2.4636,-7.485833333333322,0,-89.82999999999987,,hard,12,77,barnes_group,0.2804944117863973,0,0.1725,26,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,9600,74
2.3639,-7.566666666666656,0,-90.79999999999987,,hard,12,78,barnes_group,0.24472241600354513,0,0.1717,22,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,9728,75
2.4731,-7.319999999999992,0,-87.8399999999999,,hard,12,75,barnes_group,0.2905079921086629,0,0.1708,24,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,9856,76
2.5275,-7.733333333333321,0,-92.79999999999986,,hard,12,80,barnes_group,0.3968348403771718,0,0.1699,22,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,9984,77
2.648,-7.574999999999989,0,-90.89999999999986,,hard,12,78,barnes_group,0.2936830321947734,0,0.1691,26,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,10112,78
2.5195,-7.649999999999989,0,-91.79999999999987,,hard,12,79,barnes_group,0.3396120270093282,0,0.1683,22,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,10240,79
2.4833,-7.162499999999992,0,-85.9499999999999,,hard,12,73,barnes_group,0.3008878032366435,0,0.1674,26,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,10368,80
2.1404,-7.153333333333326,0,-85.83999999999992,,hard,12,73,barnes_group,0.1973808854818344,0,0.1666,20,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,10496,81
1.706,-6.819999999999994,0,-81.83999999999993,,hard,12,69,barnes_group,0.18551144500573477,0,0.1657,15,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,10624,82
1.9761,-7.483333333333323,0,-89.79999999999987,,hard,12,77,barnes_group,0.19733000795046488,0,0.1649,19,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,10752,83
1.9775,-7.067499999999993,0,-84.80999999999992,,hard,12,72,barnes_group,0.28656697273254395,0,0.1641,22,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,10880,84
1.6877,-6.899999999999994,0,-82.79999999999993,,hard,12,70,barnes_group,0.19828990598519644,0,0.1633,20,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,11008,85
2.0952,-7.2333333333333245,0,-86.7999999999999,,hard,12,74,barnes_group,0.6133672595024109,0,0.1625,25,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,11136,86
2.4081,-7.4016666666666575,0,-88.8199999999999,,hard,12,76,barnes_group,0.2491394281387329,0,0.1616,23,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,11264,87
2.2947,-7.316666666666658,0,-87.7999999999999,,hard,12,75,barnes_group,0.24826630453268686,0,0.1608,17,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,11392,88
2.0861,-7.566666666666656,0,-90.79999999999987,,hard,12,78,barnes_group,0.21571451922257742,0,0.16,17,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,11520,89
2.2134,-7.399999999999989,0,-88.79999999999987,,hard,12,76,barnes_group,0.4581366380055745,0,0.1592,22,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,11648,90
2.3136,-8.152499999999987,0,-97.82999999999984,,hard,12,85,barnes_group,0.36446500817934674,0,0.1584,25,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,11776,91
2.5696,-8.399999999999986,0,-100.79999999999984,,hard,12,88,barnes_group,0.425963173309962,0,0.1576,22,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,11904,92
2.7466,-8.154166666666653,0,-97.84999999999984,,hard,12,85,barnes_group,0.3349469204743703,0,0.1569,18,1,,1730,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_barnes_group_938459_0_20260812_163718,0,0,12032,93
