avg_reward_per_episode,best_tax_advantage,cumulative_reward,episode_count,invalid_count,loophole,loss,positive_reward_count,random_action_prob,random_exploration_count,run,saved_snapshots,seed,success_count,success_rate,total_steps,update
0.19804792380403016,46746000,1.188287542824181,6,0,dub_irish_dutch,-0.025078842416405678,22,0.1708,28,6,0,1735,2,0.3333333333333333,9856,76
0.543559705042454,46746000,1.6306791151273619,3,0,dub_irish_dutch,-0.014858637315531572,27,0.1699,17,6,0,1735,2,0.6666666666666666,9984,77
0.39426549865229127,0,1.1827964959568738,3,0,dub_irish_dutch,0.0059647805367906885,21,0.1691,18,6,0,1735,0,0.0,10112,78
0.1767591517441491,46746000,1.0605549104648946,6,0,dub_irish_dutch,-0.01735416737695535,22,0.1683,26,6,0,1735,2,0.3333333333333333,10240,79
0.30927769627077006,0,1.2371107850830803,4,0,dub_irish_dutch,-0.008979666667679945,24,0.1674,24,6,0,1735,0,0.0,10368,80
0.10527135241643869,46746000,0.9474421717479482,9,0,dub_irish_dutch,-0.013995087084670862,27,0.1666,31,6,0,1735,3,0.3333333333333333,10496,81
0.2772016677713896,38921400,1.386008338856948,5,0,dub_irish_dutch,-0.017099450652798016,24,0.1657,24,6,0,1735,2,0.4,10624,82
0.4275249614770944,0,1.2825748844312832,3,0,dub_irish_dutch,0.18762677907943726,24,0.1649,22,6,0,1735,0,0.0,10752,83
0.28553068745186744,46746000,1.4276534372593372,5,0,dub_irish_dutch,-0.021282862251003582,21,0.1641,21,6,0,1735,1,0.2,10880,84
0.14461397766653836,0,1.0122978436657686,7,0,dub_irish_dutch,-0.03092106121281783,21,0.1633,23,6,0,1735,0,0.0,11008,85
0.3134581608344227,46746000,1.2538326433376907,4,0,dub_irish_dutch,-0.009576149905721346,25,0.1625,22,6,0,1735,1,0.25,11136,86
0.5783506810743162,0,1.7350520432229486,3,0,dub_irish_dutch,-0.015519801527261734,29,0.1616,21,6,0,1735,0,0.0,11264,87
0.7047295256546015,0,1.409459051309203,2,0,dub_irish_dutch,0.03128554423650106,26,0.1608,23,6,0,1735,0,0.0,11392,88
0.7304424955232427,0,1.4608849910464854,2,0,dub_irish_dutch,-0.011111724190413952,25,0.16,16,6,0,1735,0,0.0,11520,89
0.16431204849025824,46746000,0.9858722909415494,6,0,dub_irish_dutch,0.0014910334721207619,25,0.1592,20,6,0,1735,1,0.16666666666666666,11648,90
0.17751538042027099,46746000,1.4201230433621679,8,0,dub_irish_dutch,0.00016477610915899277,25,0.1584,25,6,0,1735,3,0.375,11776,91
0.43796926190877294,0,1.3139077857263188,3,0,dub_irish_dutch,0.020683846126000088,24,0.1576,20,6,0,1735,0,0.0,11904,92
0.24295940628609936,46746000,1.2147970314304968,5,0,dub_irish_dutch,-0.03327650080124537,22,0.1569,20,6,0,1735,1,0.2,12032,93
0.219446564635751,46746000,1.316679387814506,6,0,dub_irish_dutch,0.01791922313471635,23,0.1561,22,6,0,1735,1,0.16666666666666666,12160,94
0.7646511580883247,0,1.5293023161766495,2,0,dub_irish_dutch,-0.021438423544168472,25,0.1553,22,6,0,1735,0,0.0,12288,95
0.4683041509224013,46746000,1.404912452767204,3,0,dub_irish_dutch,-0.022933943818012874,25,0.1545,26,6,0,1735,1,0.3333333333333333,12416,96
0.12991593808294244,0,0.9094115665805971,7,0,dub_irish_dutch,0.02163470908999443,22,0.1537,33,6,0,1735,0,0.0,12544,97
0.8377257769394029,46746000,1.6754515538788057,2,0,dub_irish_dutch,-0.010303714002172152,24,0.153,15,6,0,1735,1,0.5,12672,98
