avg_reward_per_episode,cumulative_reward,episode_count,invalid_count,loophole,loss,positive_reward_count,random_action_prob,random_exploration_count,run,seed,success_count,success_rate,total_steps,update
19.359285714285722,271.0300000000001,14,0,distressed_assets,32.71476491292318,9,0.2239,38,2,1731,9,0.6428571428571429,2944,22
29.846875000000004,477.55000000000007,16,0,distressed_assets,48.64777119954427,15,0.2228,22,2,1731,15,0.9375,3072,23
27.358823529411794,465.1000000000005,17,0,distressed_assets,46.82081604003906,15,0.2217,32,2,1731,15,0.8823529411764706,3200,24
23.93,382.88,16,0,distressed_assets,40.14138158162435,12,0.2206,28,2,1731,12,0.75,3328,25
18.79000000000001,263.0600000000001,14,0,distressed_assets,30.983912150065105,9,0.2195,29,2,1731,9,0.6428571428571429,3456,26
18.225,255.15,14,0,distressed_assets,28.124386469523113,8,0.2184,25,2,1731,8,0.5714285714285714,3584,27
27.203125000000014,435.2500000000002,16,0,distressed_assets,48.168243408203125,14,0.2173,33,2,1731,14,0.875,3712,28
21.935,350.96,16,0,distressed_assets,34.751885732014976,11,0.2162,31,2,1731,11,0.6875,3840,29
29.31058823529414,498.28000000000037,17,0,distressed_assets,50.898529052734375,16,0.2151,21,2,1731,16,0.9411764705882353,3968,30
25.57411764705884,434.76000000000033,17,0,distressed_assets,42.23908233642578,14,0.214,30,2,1731,14,0.8235294117647058,4096,31
20.643529411764735,350.9400000000005,17,0,distressed_assets,31.590830485026043,11,0.213,23,2,1731,11,0.6470588235294118,4224,32
24.82277777777778,446.81000000000006,18,0,distressed_assets,41.789502461751304,14,0.2119,29,2,1731,14,0.7777777777777778,4352,33
28.389444444444464,511.01000000000033,18,0,distressed_assets,50.422838846842446,16,0.2108,22,2,1731,16,0.8888888888888888,4480,34
27.89312500000002,446.2900000000003,16,0,distressed_assets,46.3346799214681,14,0.2098,23,2,1731,14,0.875,4608,35
17.894375000000004,286.31000000000006,16,0,distressed_assets,27.91446876525879,9,0.2087,31,2,1731,9,0.5625,4736,36
30.236842105263182,574.5000000000005,19,0,distressed_assets,53.35362243652344,18,0.2077,25,2,1731,18,0.9473684210526315,4864,37
