avg_reward_per_episode,cumulative_reward,episode_count,invalid_count,loophole,loss,positive_reward_count,random_action_prob,random_exploration_count,run,seed,success_count,success_rate,total_steps,update
-5.172500000000002,-62.07000000000002,12,60,distressed_assets,0.26009121537208557,0,0.1946,27,1,1730,0,0.0,6528,50
-5.191666666666671,-62.30000000000005,12,60,distressed_assets,0.30121880769729614,0,0.1936,30,1,1730,0,0.0,6656,51
-5.196666666666672,-62.36000000000006,12,60,distressed_assets,0.25047188500563305,0,0.1926,22,1,1730,0,0.0,6784,52
-4.736666666666669,-56.84000000000003,12,55,distressed_assets,0.38011157512664795,0,0.1917,31,1,1730,0,0.0,6912,53
-4.514166666666668,-54.170000000000016,12,52,distressed_assets,0.22758369644482931,0,0.1907,19,1,1730,0,0.0,7040,54
-5.218333333333339,-62.62000000000007,12,60,distressed_assets,0.396191527446111,0,0.1898,29,1,1730,0,0.0,7168,55
-4.829166666666671,-57.95000000000005,12,56,distressed_assets,0.23780461649099985,0,0.1888,24,1,1730,0,0.0,7296,56
-4.941666666666671,-59.30000000000005,12,57,distressed_assets,0.4271297852198283,0,0.1879,18,1,1730,0,0.0,7424,57
-5.645833333333337,-67.75000000000004,12,66,distressed_assets,0.2847439646720886,0,0.1869,20,1,1730,0,0.0,7552,58
-4.6608333333333345,-55.930000000000014,12,54,distressed_assets,0.4429890215396881,0,0.186,18,1,1730,0,0.0,7680,59
-5.652500000000001,-67.83000000000001,12,65,distressed_assets,0.3760581115881602,0,0.1851,24,1,1730,0,0.0,7808,60
-6.110000000000003,-73.32000000000004,12,70,distressed_assets,0.4329346716403961,0,0.1841,22,1,1730,0,0.0,7936,61
-6.12833333333334,-73.54000000000008,12,71,distressed_assets,0.6207345922787985,0,0.1832,26,1,1730,0,0.0,8064,62
-6.261666666666669,-75.14000000000003,12,72,distressed_assets,0.5900421738624573,0,0.1823,24,1,1730,0,0.0,8192,63
-6.0650000000000075,-72.78000000000009,12,70,distressed_assets,0.3636789719263713,0,0.1814,16,1,1730,0,0.0,8320,64
-5.307500000000004,-63.69000000000005,12,61,distressed_assets,0.34701619545618695,0,0.1805,21,1,1730,0,0.0,8448,65
-5.230833333333337,-62.77000000000005,12,60,distressed_assets,0.3022880752881368,0,0.1796,19,1,1730,0,0.0,8576,66
-5.284166666666672,-63.41000000000006,12,61,distressed_assets,0.3061603605747223,0,0.1787,18,1,1730,0,0.0,8704,67
-5.5866666666666704,-67.04000000000005,12,65,distressed_assets,0.46508920192718506,0,0.1778,32,1,1730,0,0.0,8832,68
-5.267500000000003,-63.21000000000003,12,61,distressed_assets,0.4552214940388997,0,0.1769,22,1,1730,0,0.0,8960,69
-4.911666666666671,-58.94000000000005,12,57,distressed_assets,0.2642317811648051,0,0.176,18,1,1730,0,0.0,9088,70
-5.500833333333339,-66.01000000000006,12,64,distressed_assets,0.3636656403541565,0,0.1751,25,1,1730,0,0.0,9216,71
-5.781666666666669,-69.38000000000002,12,68,distressed_assets,0.2917302151521047,0,0.1743,20,1,1730,0,0.0,9344,72
-5.164166666666669,-61.970000000000034,12,60,distressed_assets,0.2355675051609675,0,0.1734,18,1,1730,0,0.0,9472,73
-4.663333333333337,-55.960000000000036,12,54,distressed_assets,0.33662013212839764,0,0.1725,21,1,1730,0,0.0,9600,74
-5.070833333333336,-60.85000000000004,12,59,distressed_assets,0.15634437402089438,0,0.1717,20,1,1730,0,0.0,9728,75
-5.953333333333337,-71.44000000000004,12,69,distressed_assets,0.3000306884447734,0,0.1708,26,1,1730,0,0.0,9856,76
-4.6825000000000045,-56.190000000000055,12,54,distressed_assets,0.22703272104263306,0,0.1699,18,1,1730,0,0.0,9984,77
-4.680833333333337,-56.170000000000044,12,54,distressed_assets,0.2322640915711721,0,0.1691,20,1,1730,0,0.0,10112,78
-4.490833333333337,-53.89000000000005,12,52,distressed_assets,0.1806847502787908,0,0.1683,17,1,1730,0,0.0,10240,79
-4.908333333333338,-58.90000000000005,12,57,distressed_assets,0.1725104103485743,0,0.1674,22,1,1730,0,0.0,10368,80
-5.6475000000000035,-67.77000000000004,12,66,distressed_assets,0.6369123458862305,0,0.1666,26,1,1730,0,0.0,10496,81
-5.792500000000007,-69.51000000000008,12,67,distressed_assets,0.33461305499076843,0,0.1657,24,1,1730,0,0.0,10624,82
-5.724166666666669,-68.69000000000003,12,66,distressed_assets,0.3313100536664327,0,0.1649,22,1,1730,0,0.0,10752,83
-5.355000000000001,-64.26000000000002,12,62,distressed_assets,0.2755468487739563,0,0.1641,20,1,1730,0,0.0,10880,84
-5.486666666666672,-65.84000000000006,12,64,distressed_assets,0.3074663579463959,0,0.1633,30,1,1730,0,0.0,11008,85
-5.105000000000005,-61.26000000000006,12,59,distressed_assets,0.22742180029551187,0,0.1625,18,1,1730,0,0.0,11136,86
-5.423333333333335,-65.08000000000001,12,63,distressed_assets,0.25991401076316833,0,0.1616,23,1,1730,0,0.0,11264,87
-5.078333333333338,-60.940000000000055,12,59,distressed_assets,0.4846307337284088,0,0.1608,20,1,1730,0,0.0,11392,88
-6.097500000000004,-73.17000000000004,12,72,distressed_assets,0.42630500594774884,0,0.16,21,1,1730,0,0.0,11520,89
-5.6491666666666704,-67.79000000000005,12,66,distressed_assets,0.34883206089337665,0,0.1592,22,1,1730,0,0.0,11648,90
-5.33166666666667,-63.98000000000004,12,62,distressed_assets,0.42229053378105164,0,0.1584,24,1,1730,0,0.0,11776,91
-4.495000000000004,-53.94000000000004,12,52,distressed_assets,0.08721380929152171,0,0.1576,16,1,1730,0,0.0,11904,92
-5.361666666666672,-64.34000000000006,12,62,distressed_assets,0.23034898936748505,0,0.1569,17,1,1730,0,0.0,12032,93
-5.809166666666671,-69.71000000000005,12,68,distressed_assets,0.38417917490005493,0,0.1561,20,1,1730,0,0.0,12160,94
-4.910000000000001,-58.92000000000001,12,57,distressed_assets,0.26015252868334454,0,0.1553,22,1,1730,0,0.0,12288,95
-5.641666666666672,-67.70000000000006,12,66,distressed_assets,0.45725326736768085,0,0.1545,25,1,1730,0,0.0,12416,96
-5.738333333333337,-68.86000000000004,12,67,distressed_assets,0.2799030939737956,0,0.1537,23,1,1730,0,0.0,12544,97
-6.0850000000000035,-73.02000000000004,12,71,distressed_assets,0.364861398935318,0,0.153,23,1,1730,0,0.0,12672,98
-5.784166666666667,-69.41,12,68,distressed_assets,0.33226080735524494,0,0.1522,19,1,1730,0,0.0,12800,99
-10.666666666666666,-128,12,128,distressed_assets,2.0394193728764853,0,0.25,27,2,1731,0,0.0,128,0
-10.255,-123.06,12,123,distressed_assets,1.1672237714131672,0,0.2487,39,2,1731,0,0.0,256,1
-10.1875,-122.25,12,122,distressed_assets,1.06119438012441,0,0.2475,33,2,1731,0,0.0,384,2
-9.68,-116.16,12,116,distressed_assets,0.9859863122304281,0,0.2463,44,2,1731,0,0.0,512,3
-10.095833333333333,-121.15,12,121,distressed_assets,1.4206868410110474,0,0.245,34,2,1731,0,0.0,640,4
-10.416666666666666,-125,12,125,distressed_assets,1.309861381848653,0,0.2438,35,2,1731,0,0.0,768,5
-10.583333333333334,-127,12,127,distressed_assets,1.1634553670883179,0,0.2426,37,2,1731,0,0.0,896,6
-10.5,-126,12,126,distressed_assets,1.2260449330012004,0,0.2414,34,2,1731,0,0.0,1024,7
-10.5,-126,12,126,distressed_assets,1.3084453344345093,0,0.2402,30,2,1731,0,0.0,1152,8
-10.262500000000001,-123.15,12,123,distressed_assets,1.0872679948806763,0,0.239,21,2,1731,0,0.0,1280,9
-10.416666666666666,-125,12,125,distressed_assets,1.123746116956075,0,0.2378,27,2,1731,0,0.0,1408,10
-10.333333333333334,-124,12,124,distressed_assets,1.1381816466649373,0,0.2366,26,2,1731,0,0.0,1536,11
-10.27,-123.24,12,123,distressed_assets,1.0732696453730266,0,0.2354,29,2,1731,0,0.0,1664,12
-10.25,-123,12,123,distressed_assets,1.10797119140625,0,0.2342,35,2,1731,0,0.0,1792,13
-10.0,-120,12,120,distressed_assets,1.1669233242670696,0,0.2331,36,2,1731,0,0.0,1920,14
-10.416666666666666,-125,12,125,distressed_assets,1.112358530362447,0,0.2319,25,2,1731,0,0.0,2048,15
-9.8425,-118.11,12,118,distressed_assets,1.038099726041158,0,0.2307,29,2,1731,0,0.0,2176,16
-10.666666666666666,-128,12,128,distressed_assets,1.1529422998428345,0,0.2296,21,2,1731,0,0.0,2304,17
-9.94416666666667,-119.33000000000003,12,119,distressed_assets,1.1582051118214924,0,0.2284,39,2,1731,0,0.0,2432,18
-9.775833333333335,-117.31000000000002,12,117,distressed_assets,1.0787765979766846,0,0.2273,29,2,1731,0,0.0,2560,19
-9.245833333333335,-110.95000000000002,12,110,distressed_assets,0.8933926820755005,0,0.2262,28,2,1731,0,0.0,2688,20
-10.040000000000001,-120.48,12,120,distressed_assets,1.0700664122899373,0,0.225,33,2,1731,0,0.0,2816,21
-9.780000000000003,-117.36000000000003,12,117,distressed_assets,0.9959850112597147,0,0.2239,30,2,1731,0,0.0,2944,22
-8.996666666666666,-107.96,12,107,distressed_assets,0.841670294602712,0,0.2228,30,2,1731,0,0.0,3072,23
-9.588333333333333,-115.05999999999999,12,114,distressed_assets,1.4151031573613484,0,0.2217,29,2,1731,0,0.0,3200,24
